Correlation id,Operation name,Status,Event category,Level,Time,Subscription,Event initiated by,Resource type,Resource group,Resource
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Disk,Started,Administrative,Informational,2020-05-03T17:11:43.139Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_disk2_7a24c0fde664489e811c7127c6318c22
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Disk,Started,Administrative,Informational,2020-05-03T17:11:43.179Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_OsDisk_1_5e872fde64b943b6b94a5b3962dd4fe4
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Started,Administrative,Informational,2020-05-03T17:11:43.371Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Storage/storageAccounts/stagingstore4000
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Network Interface,Failed,Administrative,Error,2020-05-03T17:11:43.436Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/networkInterfaces/myVMNic
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Virtual Network,Failed,Administrative,Error,2020-05-03T17:11:43.646Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/virtualNetworks/MyVNET
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Started,Administrative,Informational,2020-05-03T17:11:43.709Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Storage/storageAccounts/storageaccountdemog83f9
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Started,Administrative,Informational,2020-05-03T17:11:43.910Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Storage/storageAccounts/vf4azesgtj5hksawinvm
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Disk,Failed,Administrative,Error,2020-05-03T17:11:44.179Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_disk2_7a24c0fde664489e811c7127c6318c22
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Disk,Failed,Administrative,Error,2020-05-03T17:11:44.380Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_OsDisk_1_5e872fde64b943b6b94a5b3962dd4fe4
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete hosting plan,Failed,Administrative,Error,2020-05-03T17:11:44.848Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/serverFarms,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Web/serverFarms/ASP-demogrp1-aa9e
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Succeeded,Administrative,Informational,2020-05-03T17:11:49.071Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Storage/storageAccounts/demostore9090
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Succeeded,Administrative,Informational,2020-05-03T17:11:50.402Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Storage/storageAccounts/storageaccountdemog83f9
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete website,Succeeded,Administrative,Informational,2020-05-03T17:11:50.466Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/sites,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Web/sites/demofunction9090
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Succeeded,Administrative,Informational,2020-05-03T17:11:51.358Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Storage/storageAccounts/stagingstore4000
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete role assignment,Succeeded,Administrative,Informational,2020-05-03T17:11:51.358Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Storage/storageAccounts/stagingstore4000/providers/Microsoft.Authorization/roleAssignments/e3a11363359640b8867a6ad1d0b1f348
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Succeeded,Administrative,Informational,2020-05-03T17:11:51.943Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Storage/storageAccounts/vf4azesgtj5hksawinvm
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete website,Succeeded,Administrative,Informational,2020-05-03T17:11:52.465Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/sites,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Web/sites/demowebapp2000
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete hosting plan,Succeeded,Administrative,Informational,2020-05-03T17:11:52.556Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/serverFarms,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Web/serverFarms/ASP-demogrp1-839b
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete SQL server,Succeeded,Administrative,Informational,2020-05-03T17:12:11.060Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Sql/servers,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Sql/servers/demoserver4000
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete SQL database,Succeeded,Administrative,Informational,2020-05-03T17:12:22.268Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Sql/servers/databases,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Sql/servers/demoserver4000/databases/appdb
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete website,Succeeded,Administrative,Informational,2020-05-03T17:12:29.800Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/sites,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Web/sites/demofunction9090
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete website,Succeeded,Administrative,Informational,2020-05-03T17:12:31.126Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/sites,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Web/sites/demowebapp2000
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Virtual Machine,Succeeded,Administrative,Informational,2020-05-03T17:15:56.853Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Compute/virtualMachines/SimpleWinVM
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Succeeded,Administrative,Informational,2020-05-03T17:21:50.717Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Storage/storageAccounts/demostore9090
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Virtual Machine,Succeeded,Administrative,Informational,2020-05-03T17:21:50.926Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Compute/virtualMachines/SimpleWinVM
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Succeeded,Administrative,Informational,2020-05-03T17:21:50.977Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Storage/storageAccounts/storageaccountdemog83f9
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete SQL database,Succeeded,Administrative,Informational,2020-05-03T17:21:51.016Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Sql/servers/databases,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Sql/servers/demoserver4000/databases/appdb
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete hosting plan,Succeeded,Administrative,Informational,2020-05-03T17:21:51.459Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/serverFarms,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Web/serverFarms/ASP-demogrp1-839b
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete SQL server,Succeeded,Administrative,Informational,2020-05-03T17:21:51.598Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Sql/servers,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Sql/servers/demoserver4000
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Succeeded,Administrative,Informational,2020-05-03T17:21:53.045Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Storage/storageAccounts/stagingstore4000
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete Storage Account,Succeeded,Administrative,Informational,2020-05-03T17:21:53.773Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Storage/storageAccounts,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Storage/storageAccounts/vf4azesgtj5hksawinvm
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete SQL server,Succeeded,Administrative,Informational,2020-05-03T17:22:19.066Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Sql/servers,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Sql/servers/demoserver4000
3dc4d838-31d7-4047-b4e3-bd0ef038325e,Delete SQL database,Succeeded,Administrative,Informational,2020-05-03T17:22:31.875Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Sql/servers/databases,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Sql/servers/demoserver4000/databases/appdb
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete hosting plan,Succeeded,Administrative,Informational,2020-05-03T17:22:31.265Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/serverFarms,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/demogrp1/providers/Microsoft.Web/serverFarms/ASP-demogrp1-aa9e
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete hosting plan,Started,Administrative,Informational,2020-05-03T17:12:22.953Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/serverFarms,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Web/serverFarms/ASP-demogrp1-aa9e
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Network Security Group,Started,Administrative,Informational,2020-05-03T17:12:22.953Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/networkSecurityGroups/default-NSG
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Public Ip Address,Started,Administrative,Informational,2020-05-03T17:12:22.954Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/publicIPAddresses/myPublicIP
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Disk,Started,Administrative,Informational,2020-05-03T17:12:22.955Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_OsDisk_1_5e872fde64b943b6b94a5b3962dd4fe4
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Virtual Network,Started,Administrative,Informational,2020-05-03T17:12:22.957Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/virtualNetworks/MyVNET
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Network Interface,Started,Administrative,Informational,2020-05-03T17:12:22.958Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/networkInterfaces/myVMNic
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Virtual Network,Failed,Administrative,Error,2020-05-03T17:12:23.593Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/virtualNetworks/MyVNET
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Public Ip Address,Failed,Administrative,Error,2020-05-03T17:12:23.594Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/publicIPAddresses/myPublicIP
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Network Security Group,Failed,Administrative,Error,2020-05-03T17:12:23.595Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/networkSecurityGroups/default-NSG
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Disk,Failed,Administrative,Error,2020-05-03T17:12:23.966Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_OsDisk_1_5e872fde64b943b6b94a5b3962dd4fe4
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Network Interface,Failed,Administrative,Error,2020-05-03T17:12:24.215Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/networkInterfaces/myVMNic
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete hosting plan,Succeeded,Administrative,Informational,2020-05-03T17:12:26.564Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Web/serverFarms,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Web/serverFarms/ASP-demogrp1-aa9e
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Disk,Started,Administrative,Informational,2020-05-03T17:12:35.287Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_disk2_7a24c0fde664489e811c7127c6318c22
7fba3add-61f1-49cb-9b55-18ec17d8c049,Delete Disk,Failed,Administrative,Error,2020-05-03T17:12:38.243Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_disk2_7a24c0fde664489e811c7127c6318c22
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Public Ip Address,Failed,Administrative,Error,2020-05-03T17:13:42.342Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/publicIPAddresses/myPublicIP
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Network Security Group,Started,Administrative,Informational,2020-05-03T17:13:41.352Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/networkSecurityGroups/default-NSG
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Virtual Network,Started,Administrative,Informational,2020-05-03T17:13:41.352Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/virtualNetworks/MyVNET
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Disk,Started,Administrative,Informational,2020-05-03T17:13:41.352Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_OsDisk_1_5e872fde64b943b6b94a5b3962dd4fe4
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Disk,Started,Administrative,Informational,2020-05-03T17:13:41.353Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_disk2_7a24c0fde664489e811c7127c6318c22
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Network Interface,Started,Administrative,Informational,2020-05-03T17:13:41.355Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/networkInterfaces/myVMNic
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Public Ip Address,Started,Administrative,Informational,2020-05-03T17:13:41.727Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/publicIPAddresses/myPublicIP
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Network Interface,Failed,Administrative,Error,2020-05-03T17:13:41.985Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/networkInterfaces/myVMNic
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Virtual Network,Failed,Administrative,Error,2020-05-03T17:13:41.988Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/virtualNetworks,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/virtualNetworks/MyVNET
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Network Security Group,Failed,Administrative,Error,2020-05-03T17:13:41.990Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,demogrp1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/demogrp1/providers/Microsoft.Network/networkSecurityGroups/default-NSG
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Disk,Failed,Administrative,Error,2020-05-03T17:13:41.992Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_disk2_7a24c0fde664489e811c7127c6318c22
06069c31-a886-4c1b-a15b-581f0078e1f3,Delete Disk,Failed,Administrative,Error,2020-05-03T17:13:42.005Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,DEMOGRP1,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/DEMOGRP1/providers/Microsoft.Compute/disks/SimpleWinVM_OsDisk_1_5e872fde64b943b6b94a5b3962dd4fe4
